2,Moreno aids United,"Alecko Eskandarian had two goals and Jaime Moreno three assists, leading D.C. United to a 3-0 win over the Dallas Burn yesterday at Washington."
1,Extremist vote worries German press,The gains made by parties of the extreme right and left in elections in two eastern German states on Sunday spark much negative comment in regional and national papers.
4,Supreme Court Refuses to Hear Piracy Case,"The Supreme Court on Tuesday sidestepped a dispute over whether Internet providers can be forced to identify subscribers illegally swapping music and movies online. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;"
2,Ponting says Kiwis aren #39;ta bogy side,"RICKY Ponting says cricket watchers have fallen for the  quot;myth quot; that New Zealand knows the secret to rattling Australia. Speaking before tonight #39;s Champions Trophy clash at The Oval, Ponting insisted the world"
1,GIs Occupy Fallujah but Fighting Continues (AP),"AP - U.S. military officials said Saturday that American troops had now ""occupied"" the entire city of Fallujah and there were no more major concentrations of insurgents still fighting after nearly a week of intense urban combat."
4,FCC Rules To Allow Broadband via Power Lines,The Federal Communications Commission has made changes to its regulations that will allow power companies to provide broadband services over electric lines.
3,US Airways gets OK to slash pay,"A US Bankruptcy Court judge, in a harsh decision he called critical to US Airways Group's survival, said yesterday the airline could slash pay by 21 percent for its unionized workforce of 25,000."
4,Toogle: Cool Google Image Search Implementation,Toogle: Cool Google Image Search Implementation\\Google has become a synonymous with Internet Searching. It has also become a verb with all those talks about Googling this and Googling that. But the truth remains; Google is the best thing to happen to Internet Searching in years. And it does great at ...
3,WR Grace files bankruptcy reorganization plan,"Bankrupt chemical company WR Grace  amp; Co. (GRA.N: Quote, Profile, Research) said on Saturday that it has filed a reorganization plan in US bankruptcy court without having reached"
3,FUTURES MOVERS,"Crude-oil futures stabilized Friday, moving narrowly higher as traders digested developments out of Najaf, Iraq, and assessed what the possibility of restoring peace"
3,Boeing in \$7.5 bn deal with SIA,SIA receives offers from both Airbus (the A330-200)  amp; Boeing (the 7E7) for its regional routes. Singapore Airlines (SIA) yesterday said it would buy up to 31 long-range Boeing 777s in an order worth up to
3,Delta Outlines New Liquidity Requirements,Delta Air Lines said on Monday it will need an additional USD\$135 million in liquidity in early 2006 to meet the requirements of certain financing agreements.
2,Buccaneers Defeat Dolphins 17-10 (AP),"AP - Chris Simms tightened his grip on Tampa Bay's backup quarterback job, and Ryan Nece returned a fourth-quarter interception 55 yards for a touchdown to give the Buccaneers a 17-10 victory over the Miami Dolphins on Saturday night."
3,"UPDATE 2-United to cut US flights, focus on international",United Airlines said on Wednesday it would reduce US flights and increase capacity on more lucrative international routes as part of its aggressive cost-cutting campaign to emerge from bankruptcy.
1,Veteran Backs Kerry on Silver Star Account (AP),AP - A Chicago Tribune editor who was on the Vietnam mission for which John Kerry received the Silver Star is backing up Kerry's account of the incident.
4,News: Telenor takes down 'massive' botnet,"A network of more than 10,000 zombie PCs has been dismantled after security staff at Norwegian telco Telenor located and shutdown its controlling server."
3,"Lenovo, IBM may soon reveal PC unit deal","DECEMBER 07, 2004 (REUTERS) - China #39;s largest PC maker, Lenovo Group Ltd., could announce as early as today that it is buying control of IBM #39;s PC-making business for up to \$2 billion, a source familiar with the situation said."
3,"Microsoft, PalmOne ink deal for mobile email services","NEW YORK, October 5 (newratings.com) - Microsoft Corporation (MSFT.NAS) and PalmOne Inc have announced a new licensing deal to enable mobile email services on PalmOne #39;s Treo smart phones."
1,Westerners kidnapped in Afghanistan,The first Westerners were kidnapped in Afghanistan yesterday when three UN election officials were bundled into a car by gunmen who ran their vehicle off the road in the capital Kabul.
2,Report: Solich lands Ohio job,"BRISTOL, Connecticut (Ticker) - It appears that Frank Solich #39;s hiatus from coaching will be one year. According to an ESPN.com report Wednesday night, Solich - who was fired from Nebraska despite going 9-3"
4,South Asia Balks at Kerry's Outsourcing Stance,"In their third and final debate this week, President Bush and Sen. John F. Kerry will turn to what Americans quaintly call ""domestic"" issues. Yet foreign interest couldn't be keener, especially in South Asia."
3,WestLB to sell travel firm stake,"German bank WestLB is to sell its stake in  Europe's largest travel group TUI, owners of the Thomson and Lunn Poly brands."
2,NEWSMAKER-Shevchenko #39;s goals and hard work earn reward,Andriy Shevchenko believes the European Footballer of the Year award crowns a  quot;beautiful year quot; and the Ukrainian has every right to get a little emotional.
1,"British Guantanamo Detainee Alleges Torture, Murder by US Military &lt;b&gt;...&lt;/b&gt;",A British man detained by the US military as an enemy combatant in the war on terror says he was tortured while held in Afghanistan and claims he saw fellow detainees killed by American soldiers there.
1,Blair says no decision yet on redeploying troops in Iraq,LONDON - British Prime Minister Tony Blair has come under fire over the way his government is handling a US request to redeploy 650 British troops in Iraq.
4,Intel Invests in New Wireless Venture (AP),"AP - Hoping to accelerate the deployment of a new wireless technology, Intel Corp. announced Monday it's invested in a venture started by billionaire Craig McCaw to deliver high-speed Internet service over the airwaves."
3,OFT invites comment on Telegraph deal,The Office of Fair Trading has set the clock ticking on the process that could see the Barclay brothers #39; deal to buy the Daily Telegraph reviewed by competition watchdogs.
3,Sainsbury #39;s profits to fall again,Ailing British supermarket group Sainsburys showed a further deterioration in its performance today after its third profits warning this year.
4,Microsoft Expands Software Indemnification Program (Reuters),"Reuters - Microsoft Corp.  is expanding\its indemnification program for Windows and other software\products in order to shield users from legal claims and patent\disputes, the world's largest software maker said on Tuesday."
1,"Bush, Kerry Court Voters in New Mexico","President Bush and Democratic challenger John Kerry were both campaigning in New Mexico Monday in tandem swings through the Southwest on their way to Wednesday night's final debate in Arizona. Bush shifted his harsh rhetoric to focus on Kerry's record on domestic issues, while Kerry promised to work for the middle class and energy independence..."
3,Shire wins US approval for kidney disease drug,SHIRE Pharmaceuticals was yesterday celebrating approval from US regulators for the launch of its Fosrenol treatment for patients with kidney disease.
2,BAR stops Davidson #39;s Williams test,Motorsport.com. BAR test driver Anthony Davidson was due to try out for Williams at the beginning of December but BAR has put a stop to it.
3,Lilly Adds Warning to Strattera Label (Reuters),"Reuters - Eli Lilly and Co  said Friday\it added a warning to the label of its attention\deficit/hyperactivity disorder medicine, advising patients with\jaundice or a liver injury to stop taking the treatment."
3,"SBC May Cut More Than 10,000 Jobs (Reuters)","Reuters - SBC Communications  may shed\more than 10,000 jobs from its workforce through the end of\2005 using attrition and involuntary cuts, the company said in\a filing with U.S. market regulators on Friday."
4,SCO Web site hack mocks company #39;s legal claims,"Malicious hackers have compromised The SCO Group #39;s Web page twice in as many days, posting messages that appear to mock the company #39;s claims to own parts of the Linux operating system."
2,Sachin ready to rumble,TEAMMATE Harbhajan Singh copped the full force of a Sachin Tendulkar revival yesterday as the Little Master defended his gamble to face Australia tomorrow.
1,Vote Count in Disputed Afghan Poll Delayed,"KABUL (Reuters) - Afghan officials delayed counting ballots  in a historic presidential election on Monday to deal with  complaints of fraud, but several of the candidates appeared to  be pulling back from an initial decision to boycott the vote."
1,UK calls for Iraqis to help,Dubai - Britain #39;s department of affairs on Sunday launched a televised appeal on an Arab satellite channel for Iraqis to help rescue British hostage Kenneth Bigley who faces a death threat along with two US kidnap victims.
3,"Valero to Buy Kaneb Services, Pipe Line","Valero LP (VLI.N: Quote, Profile, Research) will buy Kaneb Services LLC (KSL.N: Quote, Profile, Research) and Kaneb Pipe Line Partners LP (KPP."
1,Bomb defused after Blair #39;s Italy visit,"ROME (Reuters) - A bomb has been defused overnight near the Sardinian holiday villa of Prime Minister Silvio Berlusconi hours after a visit by Tony Blair, Italian police say."
2,Teams agree deal to save grand prix for Silverstone,FORMULA Ones teams last night put on a united front to come to the rescue of the British Grand Prix with a 20 million package that should put the nations most important motor race back on the calendar next year.
4,Judge ponders effectiveness of MS remedies,LUXEMBOURG - The judge deciding whether Microsoft Corp. must comply with the European Commission's remedies for the company's antitrust violations questioned Friday whether the steps ordered by the Commission will effectively curb Microsoft's power.
1,Mother of Dead UK Soldier to Sue Government,LONDON (Reuters) - The mother of a young British soldier  killed in Iraq said on Monday she intended to sue the Ministry  of Defense for negligence because it failed to supply him with  hi-tech defensive equipment.
4,Sun #39;s Schwartz living a Linux nightmare,"COMMENTARY -- Judging by his latest blog entry, Sun COO and president Jonathan Schwartz has something new to keep him up at night -- the growing perception that Solaris x86 is anti-Linux -- anti-GNU/Linux, to be specific."
3,Monti gives tentative backing to SCH #39;s Abbey bid: FT,"LONDON (CBS.MW) -- Banco Santander Central Hispanico #39;s (STD) proposed 8.75 billion pound bid for UK bank Abbey National (UK:ANL) has been given the tentative approval of Mario Monti, the outgoing European Union competition commissioner, the Financial"
4,Virgin shows passion for online music service,"AS SUSPECTED, VIRGIN DIGITAL is to be launched today and Sir Richard Branson, the overseer of the Virgin group, said it will include over a million tracks and compatibility with 50 plus portable gizmos."
3,Companies unveil details on getting free credit reports,The nation #39;s three biggest credit reporting companies have announced details about how consumers can receive copies of their credit reports for free once a year
4,AOL Making Portal and Search Engine Changes,"AOL Making Portal and Search Changes\\Some big changes are in the making at AOL which will help to expand their content, channels, and advertising revenue past their paid internet service provider members and to the masses. And no, it's not the Netscape homepage! AOL is currently testing a preview of ..."
2,Vikings' Winfield to Miss Game vs. Lions (AP),"AP - Vikings cornerback Antoine Winfield will miss his second straight game with a high ankle sprain, sitting out Sunday's contest against Detroit."
3,Intel sunny about holiday sales,"The world's largest chipmaker, Intel, boosts its prediction of sales for the final three months of the year to \$9.3-9.5bn."
1,Former N.C. Congressman Pleads Guilty (AP),"AP - Former Rep. Frank Ballance pleaded guilty Tuesday to a charge that he used a charitable foundation to bilk the government and funnel money to his law firm, church and family."
3,Legoland park may be on the block,"CARLSBAD ---- Legoland California, the North County amusement park based on children #39;s building blocks, and its three sister theme parks in Europe could be sold or transferred out of the Lego company, according to a statement from Legoland officials."
3,Google Results Revive 'Dot-Com' Fervor,"NEW YORK/SAN FRANCISCO (Reuters) - Shares of Google Inc.  rose as much as 20 percent on Friday, to trade at more than  twice the level of it cut-price IPO, after the Web search  leader posted strong quarterly results in its first reported  quarter as a public company."
2,NFL Fines Broncos' Lynch for Hit on Hall (AP),"AP - The NFL fined Broncos safety John Lynch  #36;7,500 on Wednesday for a hit he made against Chiefs receiver Dante Hall in the season opener."
1,Bomb scare forces Singapore plane to UK,A Singapore Airlines plane flying to New York from Frankfurt has been diverted to Manchester airport after a bomb threat. The Boeing 747-400 landed safely at around 11.
4,New Warning Issued for Internet Explorer,"Microsoft is again pledging to improve the security of its software by beginning to notify customers of upcoming patches. However, the promise came just as experts warned that attack code exploiting"
3,"US Stocks, Dollar, Oil Rise, Bonds Slip","US stocks rose on investors #39; hopes for a year-end rally, while the dollar eked out gains and oil advanced again on Thursday as OPEC ministers supported supply cuts by applying official output quotas."
2,Key hit sparks Mansfield win,Defensive players dream of making game-breaking hits like the one Mansfield cornerback Brett McDermott delivered yesterday.
4,DNA Pioneer Defends Stem Cell Research (AP),"AP - Nobel laureate James Watson, the co-discoverer of the structure of DNA, on Monday defended stem cell research, saying researchers must be able to search for ways to improve quality of life despite the field's uncertainties."
1,GOP Campaign on to Help Coburn in Okla. (AP),"AP - Republicans rushed to the defense of embattled Senate candidate Tom Coburn in Oklahoma on Friday, airing a television commercial that accuses his Democratic rival of being a ""big time liberal"" and opponent of President Bush's tax cuts."
4,Manufacturer Gets Help Managing Product Information (TechWeb),TechWeb - Brady Corp. turns to product-information-management software from FullTilt Solutions so it can more easily handle information on thousands of products. The software also helps Brady manage its online catalog.
2,Sheriff Defends Handling of Bryant Case,"EAGLE, Colo. Sept. 3, 2004 - The sheriff and prosecutor in the Kobe Bryant sexual assault case defended how the case was handled, and said they were disappointed it never went to trial."
4,Prairie Dog Won't Be on Endangered List (AP),AP - The black-tailed prairie dog has been dropped from a list of candidates for the federal endangered species list because scientists have concluded the rodents are no longer threatened.
2,Frenchman wins Champ-car title,"He won the season-ending Champ-car Mexican Grand Prix, leading wire-to-wire to take his seventh victory of the 14-race season. Pole-sitter Bourdais began the race with a 22-point lead over front-row neighbour Bruno Junqueira."
2,Swing and Miss for D.C.,The question of whether baseball will now jerk its franchise out of Washington is a mere foregone conclusion. Why would baseball come here? We have pulled a bait-and-switch on the sport.
4,"Apple Jumps Ahead of HP iPod, iMac Launch",&lt;p&gt;\&lt;/p&gt;&lt;p&gt; SAN FRANCISCO (Reuters) - Shares of Apple Computer Inc.\&lt;AAPL.O&gt; rose to an almost four-year high on Thursday ahead of\the launch of Hewlett-Packard Co.'s &lt;HPQ.N&gt; version of the iPod\digital music player and Apple's revamped iMac computer.&lt;/p&gt;
2,Red Sox celebrations net 39 arrests,"Thirty-nine people were arrested, including the son of Boston University #39;s former president, and 63 were injured as tens of thousands of Red Sox fans gathered near Fenway Park to celebrate the team #39;s historic World Series victory."
1,The Unraveling of a Terror Case Spun From Thinnest Threads,"The wreckage of a Detroit case about a ""sleeper operational combat cell"" reveals that it was built on evidence that has since been undermined."
1,Putin Travels to Ukraine to Praise PM (AP),AP - Russian President Vladimir Putin traveled to Ukraine Tuesday for a live television appearance praising the Russian-backed candidate despite criticism that he was seeking to pressure voters ahead of weekend presidential elections in the former Sovier republic.
3,Choose and cut farms thrive as fake trees gain market share,"As Kevin Houde wielded the saw, his 4-year-old son Cameron squatted on the ground beside him. Working as a team, they made a clean cut at the base of the 7-foot tree that will mark the Christmas season in their home this year."
1,North Korea Lashes Out at George Bush,"North Korea lashed out today at US President George Bush for turning a peaceful world into a pandemonium unprecedented in history, and reaffirmed the communist nation wont attend working meetings ahead of planned nuclear disarmament talks."
2,Owen on target again,"Real Madrid picked up a much-needed win over lowly Getafe, with Michael Owen again on target. The former Liverpool striker scored his fourth goal in his last four games to give Real the advantage after 28 minutes."
2,Vinnie firms as storm strikes Flemington,IRISH stayer Vinnie Roe firmed from \$6 to \$5.50 for this afternoon #39;s Melbourne Cup as a storm reached Flemington bringing strong winds and rain.
1,Death toll of Salvadoran jail riot rises to 30,"MEXICO CITY, Aug. 18 (Xinhuanet) -- A riot taking place Wednesday at La Esperanza Jail, in Mariona, in the outskirts of El Salvador,left a toll of 30 dead and 28 injured, with six grenades exploding."
4,Technology ; Dell seeks to open second PC plant in Europe,"Technology News, SAN FRANCISCO, Dell Inc. is looking to open its second European production plant, its chairman said on Tuesday, and a source familiar with the plan said the company was considering a location in France."
1,Syria continues withdrawing its forces from Lebanon,Syrian military units withdrew from Lebanon in the early hours of today (Thursday) morning in the framework of a large- scale redeployment operation by the Syrian forces.
1,Girl-next-door Gemma is all the vogue in America,NEDLANDS teenager Gemma Ward has scored one of the biggest coups of her short modelling career - the cover of style bible American Vogue.
1,"US embassies issue terror warnings in Nordic, Baltic region","HELSINKI, Finland - US embassies in Finland and Latvia issued a rare warning to Americans in the Nordic and Baltic region to be wary of shopping centers and public transport amid a threat of a possible terror attack Monday."
2,Happy returns for Revolution,"If Chicago defeats Columbus at Soldier Field Wednesday, the Fire will lead the Revolution by six points for the final Eastern Conference playoff berth. But the Revolution could be in position to earn the tiebreaker advantage when they meet the Fire at Gillette Stadium Oct. 16."
3,UPDATE 2-US mortgage applications rise in latest week-MBA,"Overall applications for US home loans rose last week, spurred by a rise in mortgage refinancings, as 30-year mortgage rates eased to their lowest since early April, an industry group said on Wednesday."
1,Judge gives lawyers more time to review evidence in Regina election challenge (Canadian Press),"Canadian Press - REGINA (CP) - A judge has given lawyers for former NDP MP Dick Proctor more time to pore over federal voter lists as they try to force a byelection that could, if successful, ultimately shift the balance of power in the House of Commons."
1,Australian surfer eaten by sharks,"Two Great White Sharks have killed a teenage surfer off a popular beach in southern Australia. The 18-year-old man was attacked after falling from a surfboard being towed behind a boat at West Beach in the city of Adelaide, authorities said."
2,Steelers Keep Winning Despite Injuries (AP),"AP - Their right guard went down early in training camp, and their star inside linebacker followed shortly after that. The veteran quarterback joined the injury list two games into the season, and their Pro Bowl nose tackle, top cornerback and best running back followed."
2,Burress Out for Sunday Showdown with Jets,PITTSBURGH (Sports Network) - Steelers wide receiver  Plaxico Burress' injured hamstring will keep him out for a  third straight game when Pittsburgh welcomes the New York Jets  to town Sunday.
4,NASA postpones space shuttle flight resumption,"WASHINGTON, October 2 (Itar-Tass) -- The US space agency has decided to postpone shuttle missions resumption earlier planned for March or April next year."
2,Kim Back on Red Sox #39; Roster,Kim Byung-hyun officially rejoined the Boston Red Sox for the stretch run on Tuesday and has a shot at making the teams post-season roster if he impresses on the mound over the final two weeks of the MLB season.
2,Spain on top in Seville,Rafael Nadal has repaid the faith shown in him by defeating Andy Roddick in four sets to hand Spain a 2-0 lead after the first day of the Davis Cup final in Seville.
2,Zo seeks another comeback with Nets,"East Rutherford, NJ (Sports Network) - Retired NBA center and seven-time All- Star Alonzo Mourning is going to give his playing career one more shot."
3,Hopes rise for Alitalia rescue,Talks between Alitalia and the unions were continuing on Tuesday as hopes rose of staving off bankruptcy at Italy's troubled national airline.
1,Belarus Leader Wins Vote to Extend Mandate -Official,"Belarussian President Alexander Lukashenko secured approval in a referendum to run for a third term in office, the top election official said Monday."
2,Soccer World Cup: U.S. Beats Panama 6-0 (AP),AP - There'll be no last-minute pressure this time. The United States advanced to the next round of World Cup qualifying with a game to spare.
2,Ravens Roll Over Rival Steelers 30-13 (AP),AP - The Baltimore Ravens ran over the hated Pittsburgh Steelers in a performance that belatedly justified their stature as the team to beat in the AFC North. Jamal Lewis rushed for 62 yards and two touchdowns and Chester Taylor added a career-high 76 yards on the ground to lead Baltimore to a 30-13 victory Sunday.
3,"PeopleSoft, IBM Deal Adds to Oracle Mix","PeopleSoft has no desires to get into making its own middleware, and IBM doesn #39;t want to get into the applications business, according to analyst Tad Piper of Piper Jaffray."
3,"EDS to cut up to 20,000 jobs over two years","Electronic Data Systems plans to cut 15,000 to 20,000 jobs over the next two years, as the struggling technology services giant tries to slash costs and regain its footing."
2,Europe fly out on the wings of form,The suspicion that the European members of the Ryder Cup team are in better current form than their American counterparts hardened into a certainty over the weekend.
4,Space station oxygen supply safe for now,"The International Space Station will have enough oxygen on board to support its crew of two until the next Progress supply vehicle delivers more on Christmas Day, says NASA."
3,AirTran to acquire ATA #39;s Chicago gates,AirTran Airways plans to assume the Chicago Midway Airport gate leases and acquire other related assets including takeoff and landing slots at New York #39;s LaGuardia and Washington #39;s Ronald Reagan National airports from ATA Airlines for approximately \$87.
4,"Microsoft, Dell Team on Server Software","Dell and Microsoft are offering a new server toolkit that brings together Dell #39;s OpenManage 4 server management software and Microsoft SMS 2003, used to configure and upgrade servers running Windows."
4,PalmOne packs Treo smart phone with new chip,"PalmOne Inc.'s long-awaited update to the Treo 600 will come with a new processor, sharper display and flash memory, as the company continues to improve its flagship product. The company is set to unveil the device, called the Treo 650, Monday at the Cellular Telecommunications and Internet Association's (CTIA's) Wireless IT and Entertainment conference."
4,"Teen accused of making threats about school, possessing weapons","A 17-year-old was arraigned Friday after authorities received a tip that he was making threats in an online chat room against his high school, fellow students and an officer assigned to the building."
2,21st-century Langer gives Australia edge,"The opener Justin Langer became Test cricket #39;s highest run-scorer this year with a fighting century in Perth to give Australia, at one stage 78 for five, the upper hand in the first Test against Pakistan."
3,"EU Clears UK On-Demand Venture by Disney, Sony",European regulators have approved a movies-on-demand joint venture between Sony #39;s Columbia Pictures and Walt Disney Co. that could help UK cable
4,"Media watchdogs complain that video games are violent, oversexed","This season #39;s blockbuster video games give players the opportunity to hijack cars, mow down the walking undead with heavy artillery and ogle topless women."
3,"Amazon Posts Profit, Outlook Disappoints","SAN FRANCISCO (Reuters) - Amazon.com Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AMZN.O target=/stocks/quickinfo/fullquote""&gt;AMZN.O&lt;/A&gt; on  Thursday posted quarterly earnings that more than tripled on  strong international sales but offered an outlook for the  current quarter and next year that was below the more bullish  analyst forecasts, sending its stock down 8 percent."
4,IDC raises estimate for PC sales,"Growth in commercial PC shipments in the second quarter was the highest in that segment since 1999, the researcher says."
1,Myanmar military ruler says democracy only option (Reuters),"Reuters - Myanmar military ruler Senior General Than Shwe told Indian leaders on Monday the junta was committed to bringing democracy, a week after ousting a fellow general credited with setting in motion a roadmap for change."
3,Delaware judge rejects settlement: Oracle moves to replace &lt;b&gt;...&lt;/b&gt;,Delaware judge Leo Strine refused to remove PeopleSofts poison pill and alter the shareholder rights plan in a hearing Wednesday.
3,"For Boston Scientific, a potential threat","Boston Scientific Corp. could face tougher competition in markets for cardiac products if talks between two of its largest competitors lead to a merger, analysts and investors said."
2,US Ryder Cup players need new incentive,"Golf analysts and fans will be discussing - and dissing - the US team #39;s flop for some time. Europe handed the US its worst defeat ever, 18 1/2 to 9 1/2, at Oakland Hills Country Club."
4,Induce Act Talks Sputter,"After four days of painstaking negotiations, technology and consumer groups said they have failed to reach a consensus with the entertainment industry on the language of the Induce Act, a proposed bill making it illegal to encourage copyright infringement"
4,FTC Sues Alleged Spyware Distributors,"Companies are accused of infecting PCs, and then selling spyware-blocking software."
4,"DOJ, FCC concur on wireless deal (TheDeal.com)",TheDeal.com - The two agencies are coordinating their reviews of Cingular Wireless' purchase of AT amp;T Wireless Services.
3,Update 1: Philippine Shares End Higher,"Philippine shares ended higher Thursday, with blue chip Philippine Long Distance Telephone Co. , or PLDT, providing a boost after the strong overnight performance of its American Depositary Receipts, traders said."
1,Jenkins' Trial Will Be High-Profile Case (AP),"AP - The U.S. Army is preparing for its biggest desertion trial in decades following the surrender of Sgt. Charles Robert Jenkins, wanted for allegedly abandoning his patrol nearly 40 years ago and becoming a North Korean propaganda tool."
1,"Blair Hopeful of Iran, N. Korean Compliance",LONDON (Reuters) - British Prime Minister Tony Blair said  on Wednesday the international community was closer than ever  to making North Korea and Iran accept its demands to halt  nuclear programs.
3,Judge freezes \$600 million linked to tax scheme peddled to doctors,SAN DIEGO A federal judge in San Diego issued an order today freezing about 600 (m) million dollars tied to a company that peddled allegedly fraudulent tax avoidance schemes to doctors.
1,"Storm Off Algeria Sinks Ship, 3 Die, 20 Missing","Algerian rescue services were searching on Sunday for about 20 sailors missing after severe storms sank one ship and drove two aground near Algiers port, killing three seamen."
4,Integration champion enters open-source lists,"A new start-up offering certification, testing and distribution of existing open-source software could become the Dell of the software industry."
3,"JM Smucker Disappoints, Sales Flat","JM Smucker Co. (SJM.N: Quote, Profile, Research) on Friday posted an 18.5 percent rise in quarterly profit, but its shares fell as much as 5 percent as sales were nearly flat excluding an acquisition."
4,"Among 3 Digital Photo Fixes, Adobe's Is No. 1 (washingtonpost.com)","washingtonpost.com - One of the great things about digital photography is that you don't have to live with your mistakes. If you turned somebody's eyes red with your camera's flash, you can fix that goof with the right program. Better yet, that same software can organize your shots, share them online and even weave them together in slide shows."
1,Israel Parliament to Start Winter Session,"JERUSALEM - Prime Minister Ariel Sharon, who has alienated his right-wing Likud party with plans to withdraw from Gaza, begins a new legislative session fighting for his government's survival.    Lawmakers were scheduled to vote on two motions of no confidence Monday, the first day of Israel's winter parliamentary session..."
3,"Federal safety agency asks for recall of Durango, Dakota","Federal safety regulators have asked DaimlerChrysler AG to recall 600,000 Dodge Durango and Dakota trucks because their wheels could fall off, a Chrysler spokesman confirmed Thursday."
3,A no vote on referendums,"PARIS Prime Minister Recep Tayyip Erdogan of Turkey, touring Europe to drum up support for membership in the European Union, on Thursday criticized plans by several countries to let domestic referendums eventually decide his country #39;s future."
4,Arctic ice cap warming at twice the global rate:,"Technology India: London, Nov 3: A new study conducted by an international team of 300 researchers from the Arctic Council, which is comprised of the eight nations including the US with Arctic territories suggests that the northern ice cap is warming at"
2,Edwards goes from worst to first at Bristol,"Bristol, TN (Sports Network) - Carl Edwards elected to go to the back of the field after spinning during qualifying, but it didn #39;t hurt his chances of victory as he drove all the way to the front and captured Wednesday night #39;s O #39;Reilly 200 Craftsman Truck"
4,Calif. Air Board Prepares to Vote on Car Emissions (Reuters),Reuters - California pollution regulators\conducted a review on Thursday of a far-reaching proposal to\order the automobile industry to cut greenhouse gas emissions\from new cars and trucks sold in the state.
4,AT amp;T Beats Analysts #39; Expectations Despite \$7.1 Billion Loss in &lt;b&gt;...&lt;/b&gt;,That #39;s because the Bedminster-based telecommunications company warned of the impending trouble two weeks ago in light of its exit from marketing residential phone service.
2,Bengals Top Browns in Near-Record Shootout (AP),"AP - Kelly Holcomb threw for 400 yards and five touchdowns  #151; and lost. Cincinnati and Cleveland played the most remarkable game in their intrastate rivalry Sunday, a wacky 58-48 Bengals victory that turned into the second-highest scoring game in NFL history."
2,NBA teams play first exhibition game in China,"SHANGHAI - Playing in his home town before an adoring crowd that chanted his name, Yao Ming had the jitters. He missed his first two shots and allowed Brad Miller to score against him repeatedly early in the first quarter."
4,LG Electronics supersizes plasma,SOUTH KOREA  #39;S LG Electronics said it had embarked on production of the world #39;s largest plasma display panel (PDP) flat television screen.
3,Judge Strikes United Airlines Pensions Brief From Record,CHICAGO (Dow Jones)--A federal judge on Friday ruled that a massive informational brief filed by UAL Corp.  #39;s (UALAQ) United Airlines regarding the status of the company #39;s pension plans was improper and should
3,Doubts expressed over Delta,Delta Air Lines Inc. revised its annual report yesterday to reflect its growing financial difficulties and the possibility of seeking bankruptcy protection  quot;in the near term. quot;
2,Swedes fire into top two spots,"SWEDEN #39;S Henrik Stenson opened up a one-shot lead over compatriot Patrik Sjoland after the third round of The Heritage tournament today, as he continued his attempts to resurrect his game."
3,STOCKS  amp; BONDS Rising Dollar Helps Shares Gain Despite Higher Oil &lt;b&gt;...&lt;/b&gt;,"By The Associated Press. Investors resumed their December rally yesterday, looking past higher oil prices and focusing instead on building up their portfolios before the end of the year."
1,Head of China Oil Co. Hails Project Launch (AP),"AP - The president of China's biggest oil producer hailed the beginning of construction on a pipeline from Kazakhstan to China on Wednesday, calling it ""a bridge of friendship"" between his energy-hungry nation and the oil-rich Central Asian country."
4,Tourism #39;s new frontier,"It was a staple of 1960s science fiction that the future would involve flying cars and holidays on the moon. While the mass-production flying car hasn #39;t yet hit the showrooms, the prospects for space tourism have taken a few steps closer."
1,Ugandan rebels kill seven in raid,Fighters of the Lord's Resistance Army hack seven villagers to death in southern Sudan despite a truce.
1,Powell Urges China to Hold Taiwan Talks,Secretary of State Colin Powell encouraged Chinese leaders on Monday to resume a dialogue with Taiwan but suggested Beijing was not prepared to do so because of strong concerns about President Chen Shui-bian #39;s policies.
3,Mall Retailers Trim Estimates,"Some shoddy reports trickling in Thursday night threw a wrench into an otherwise uneventful second-quarter earnings season for retailers. At least one analyst thinks its a harbinger, as consumers get cautious about spending money on anything that isn #39;t ..."
2,Three share lead in South Carolina,"North Augusta, SC (Sports Network) - Grace Park, Kim Saiki and Silvia Cavalleri each posted rounds of six-under-par 66 on Thursday to share the first-round lead of the Asahi Ryokuken International Championship."
3,Sherwin-Williams #39; Duron acquisition clears FTC,Paint giant Sherwin-Williams is one step closer to completing its \$253 million acquisition of Beltsville-based Duron. The Federal Trade Commission has terminated its review of the proposed merger and will not contest it.
2,Top-seeded Ferrero pulls out in Shanghai,"Top-sseded Juan Carlos Ferrero pulled out of the Heineken Open Shanghai Monday because of wrist and knee injuries. Ferrero, the former world No."
3,What's the proper use of a speaker phone?,What's the proper use of a speaker phone? A colleague uses hers to listen to voicemail messages and to make all of her outgoing calls so that I can hear the dialing. It's very distracting and annoying.
4,BEA Continues Service Oriented Architecture Push,"BEA Systems is set to release Diablo, an SOA-based application server that is the cornerstone of the upcoming WebLogic Platform 9.0."
4,Photo 1 of 3: New designs for iPod?,"U2 lead singer Bono, who appeared in a previous Apple TV ad, will join CEO Steve Jobs onstage Oct. 26."
2,Magical Evening For the Wizards,"and that was before Larry Hughes gave an announced crowd of 15,042 at MCI Center good reason to go crazy."
4,"VoIP unplugged, as Wi-Fi meets Net phoning","Announcements by Vonage, Net2Phone, Boingo underscore collision course of Internet telephony and wireless broadband."
